flow id:,first send:,last send:,last arrive:,send num:,receive num:,send size:,receive size:,FCT:,origin_pg:
11:0:231 11:0:41 10073 100 17,2.078949729,199.827757435,199.827731437,66127,66125,939886,938386,197.748781708,3
11:0:231 11:0:41 10075 100 17,2.079572127,199.807387492,199.807274294,64646,64641,651016,649952,197.727702167,3
11:0:231 11:0:41 10072 100 17,2.07863853,42.459009637,42.784545593,2678,2719,168202,168202,40.705907063,3
11:0:231 11:0:41 10071 100 17,2.078335331,199.823610644,199.823584646,66126,66124,918340,916880,197.745249315,3
11:0:231 11:0:41 10070 100 17,2.078024132,199.822766446,199.822740448,66124,66122,942040,940540,197.744716316,3
11:0:231 11:0:41 10068 100 17,2.077417734,199.738674496,199.738640498,61975,61962,859977,858517,197.661222764,3
11:0:231 11:0:41 10067 100 17,2.077106535,199.739906892,199.739880894,66030,66027,933160,931660,197.662774359,3
11:0:231 11:0:41 10066 100 17,2.076980136,199.738548097,199.738337299,66059,66057,360616,360040,197.661357163,3
11:0:231 11:0:41 10095 100 17,2.08439751,199.839620999,199.839595001,66137,66135,943500,942000,197.755197491,3
11:0:231 11:0:41 10064 100 17,2.076656937,199.81817126,199.818145262,66120,66118,913308,911856,197.741488325,3
11:0:231 11:0:41 10063 100 17,2.076345738,199.815752067,199.815726069,66119,66117,943500,942000,197.739380331,3
11:0:231 11:0:41 10028 100 17,2.071380572,18.896385656,19.249545114,465,487,8263,8263,17.178164542,1
11:0:231 11:0:41 10025 100 17,2.071202775,15.737820232,16.096673754,350,370,8213,8213,14.025470979,1
11:0:231 11:0:41 10079 100 17,2.080424123,199.830223027,199.830197029,66127,66125,916897,915437,197.749772906,3
11:0:231 11:0:41 10029 100 17,2.071431371,13.124174071,13.495997203,273,296,8320,8320,11.424565832,1
11:0:231 11:0:41 10033 100 17,2.071700367,14.312196836,14.682064379,292,310,8376,8376,12.610364012,1
11:0:231 11:0:41 10023 100 17,2.071112977,18.188737139,18.546670767,470,495,7965,7965,16.47555779,1
11:0:231 11:0:41 10085 100 17,2.082197518,199.834448815,199.834422817,66130,66128,913308,911856,197.752225299,3
11:0:231 11:0:41 10021 100 17,2.071036379,12.729568269,13.116292731,241,261,8272,8272,11.045256352,1
11:0:231 11:0:41 10047 100 17,2.072653953,26.311469563,26.655180359,991,1017,49142,49142,24.582526406,2
11:0:231 11:0:41 10020 100 17,2.07100818,50.888915134,51.211606493,3940,3998,8250,8250,49.140598313,1
11:0:231 11:0:41 10012 100 17,2.070560988,13.116995327,13.490018653,265,287,8354,8354,11.419457665,1
11:0:231 11:0:41 10017 100 17,2.070823583,16.096668753,16.452868902,371,390,8327,8327,14.382045319,1
11:0:231 11:0:41 10060 100 17,2.075412141,199.81184208,199.811816082,66119,66117,940580,939080,197.736403941,3
11:0:231 11:0:41 10016 100 17,2.070790584,27.290579331,27.630047357,1099,1134,8330,8330,25.559256773,1
11:0:231 11:0:41 10062 100 17,2.076034539,199.815129669,199.815103671,66119,66117,943500,942000,197.739069132,3
11:0:231 11:0:41 10015 100 17,2.070724585,14.676125197,15.042446408,312,332,8377,8377,12.971721823,1
11:0:231 11:0:41 10098 100 17,2.085249708,199.738236898,199.7382109,58795,58764,785419,783919,197.652961192,3
11:0:231 11:0:41 10014 100 17,2.070666786,11.952784205,12.34009722,223,245,8222,8222,10.269430434,1
11:0:231 11:0:41 10045 100 17,2.072548355,199.753460453,199.753146855,66180,66202,63475,63390,197.6805985,2
11:0:231 11:0:41 10013 100 17,2.070633987,24.924887401,25.277524168,908,937,8202,8202,23.206890181,1
11:0:231 11:0:41 10010 100 17,2.07049279,14.280310961,14.649865303,303,326,8283,8283,12.579372513,1
11:0:231 11:0:41 10069 100 17,2.077720933,199.82152165,199.821495652,66123,66121,918340,916880,197.743774719,3
11:0:231 11:0:41 10002 100 17,2.070083797,11.952590209,12.339672628,219,238,8216,8216,10.269588831,1
11:0:231 11:0:41 10026 100 17,2.071271574,19.6364462,19.985486259,557,580,8200,8200,17.914214685,1
11:0:231 11:0:41 10093 100 17,2.084064712,199.838977802,199.838951804,66134,66132,940580,939080,197.754887092,3
11:0:231 11:0:41 10024 100 17,2.071138376,13.532309433,13.906672669,274,296,8304,8304,11.835534293,1
11:0:231 11:0:41 10046 100 17,2.072577754,66.820076023,67.137433672,6918,6993,65892,65892,65.064855918,2
11:0:231 11:0:41 10004 100 17,2.070188396,13.489858654,13.863570474,272,293,8260,8260,11.793382078,1
11:0:231 11:0:41 10003 100 17,2.070139597,23.101249699,23.451297822,816,854,8408,8408,21.381158225,1
11:0:231 11:0:41 10019 100 17,2.070929581,14.26717501,14.636981751,287,305,8394,8394,12.56605217,1
11:0:231 11:0:41 10011 100 17,2.070514389,14.608406095,14.976660893,320,344,8318,8318,12.906146504,1
11:0:231 11:0:41 10061 100 17,2.07572334,199.812775677,199.812749679,66119,66117,943500,942000,197.737026339,3
11:0:231 11:0:41 10001 100 17,2.070031398,12.861073088,13.245050355,247,268,8309,8309,11.175018957,1
11:0:231 11:0:41 10051 100 17,2.073208749,58.963072163,59.285543339,5328,5397,66377,66377,57.21233459,2
11:0:231 11:0:41 10007 100 17,2.070371793,26.985338398,27.326324018,1105,1146,8251,8251,25.255952225,1
11:0:231 11:0:41 10074 100 17,2.079260928,199.828379833,199.828353835,66127,66125,939473,937973,197.749092907,3
11:0:231 11:0:41 10041 100 17,2.072279759,8.424544683,8.820398166,100,110,8297,8297,6.748118407,1
11:0:231 11:0:41 10034 100 17,2.071759966,9.218066894,9.616533003,122,135,8203,8203,7.544773037,1
11:0:231 11:0:41 10059 100 17,2.075108942,199.810678683,199.810652685,66118,66116,918340,916880,197.735543743,3
11:0:231 11:0:41 10018 100 17,2.070876182,14.253333471,14.623392208,302,323,8356,8356,12.552516026,1
11:0:231 11:0:41 10027 100 17,2.071320373,15.017259304,15.380578545,325,345,8439,8439,13.309258172,1
11:0:231 11:0:41 10005 100 17,2.070244395,13.12190088,13.493923812,259,279,8283,8283,11.423679417,1
11:0:231 11:0:41 10006 100 17,2.070307994,14.976825494,15.340591528,323,343,8303,8303,13.270283534,1
11:0:231 11:0:41 10030 100 17,2.07148137,13.541032188,13.915690026,264,279,8340,8340,11.844208656,1
11:0:231 11:0:41 10040 100 17,2.07220896,12.801626724,13.187169194,258,282,8260,8260,11.114960234,1
11:0:231 11:0:41 10008 100 17,2.070404592,14.976881893,15.340688526,322,344,8208,8208,13.270283934,1
11:0:231 11:0:41 10009 100 17,2.070464791,33.431522889,33.770912807,1649,1688,8241,8241,31.700448016,1
11:0:231 11:0:41 10031 100 17,2.071547169,10.057318348,10.453098663,142,155,8291,8291,8.381551494,1
11:0:231 11:0:41 10096 100 17,2.084708709,199.840243397,199.840217399,66137,66135,943500,942000,197.75550869,3
11:0:231 11:0:41 10065 100 17,2.076958537,172.89643317,173.190529496,43417,43579,711612,711612,171.113570959,3
11:0:231 11:0:41 10022 100 17,2.071081578,16.46488425,16.819062815,391,411,8458,8458,14.747981237,1
11:0:231 11:0:41 10032 100 17,2.071582368,9.66008399,10.057702948,134,146,8430,8430,7.98612058,1
11:0:231 11:0:41 10099 100 17,2.085560907,199.807611491,199.807577493,65870,65867,909646,908186,197.722016586,3
11:0:231 11:0:41 10036 100 17,2.071908564,13.571636272,13.946776709,273,290,8462,8462,11.874868145,1
11:0:231 11:0:41 10092 100 17,2.084043113,140.928846839,141.231278737,29046,29183,605139,605139,139.147235624,3
11:0:231 11:0:41 10037 100 17,2.071975763,14.630210577,14.996864583,306,321,8233,8233,12.92488882,1
11:0:231 11:0:41 10056 100 17,2.074183345,199.807076293,199.807050295,66117,66115,920268,918768,197.73286695,3
11:0:231 11:0:41 10038 100 17,2.072090962,13.882107962,14.256162256,294,318,8326,8326,12.184071294,1
11:0:231 11:0:41 10039 100 17,2.072133961,12.752804321,13.138873191,249,270,8506,8506,11.06673923,1
11:0:231 11:0:41 10042 100 17,2.072390758,11.959518539,12.346602559,223,243,8326,8326,10.274211801,1
11:0:231 11:0:41 10043 100 17,2.072445757,13.563674105,13.938391942,281,301,8367,8367,11.865946185,1
11:0:231 11:0:41 10044 100 17,2.072477156,15.717835911,16.07678183,372,397,8242,8242,14.004304674,1
11:0:231 11:0:41 10048 100 17,2.072916952,35.459359595,35.79291053,1841,1875,65702,65702,33.719993578,2
11:0:231 11:0:41 10049 100 17,2.072955951,35.183293297,35.521097209,1809,1844,65790,65790,33.448141258,2
11:0:231 11:0:41 10087 100 17,2.082802317,199.83598081,199.835954812,66132,66129,943500,942000,197.753152495,3
11:0:231 11:0:41 10050 100 17,2.07318095,199.753488652,199.753175054,66155,66175,63254,63146,197.679994104,2
11:0:231 11:0:41 10000 100 17,2.069999999,16.807376062,17.155806225,404,425,8383,8383,15.085806226,1
11:0:231 11:0:41 10053 100 17,2.073459148,61.776827964,62.098035163,5866,5934,66038,66038,60.024576015,2
11:0:231 11:0:41 10052 100 17,2.073416748,38.452682622,38.781604182,2195,2238,65764,65764,36.708187434,2
11:0:231 11:0:41 10054 100 17,2.073673147,67.771967954,68.086935811,7092,7163,66072,66072,66.013262664,2
11:0:231 11:0:41 10035 100 17,2.071878965,19.298163109,19.647014364,621,661,8302,8302,17.575135399,1
11:0:231 11:0:41 10055 100 17,2.073880146,199.752838055,199.752812057,61805,61792,751600,750140,197.678931911,3
11:0:231 11:0:41 10057 100 17,2.074494544,199.808835489,199.808809491,66117,66115,918340,916880,197.734314947,3
11:0:231 11:0:41 10058 100 17,2.074797743,199.809761086,199.809735088,66118,66116,943500,942000,197.734937345,3
11:0:241 11:0:41 10099 100 17,2.085403312,199.84271459,199.842688592,66141,66139,943500,942000,197.75728528,3
11:0:241 11:0:41 10098 100 17,2.085094512,199.841485794,199.841459796,66140,66138,935952,934464,197.756365284,3
11:0:241 11:0:41 10096 100 17,2.084472114,199.8393098,199.839283802,66137,66135,914708,913208,197.754811688,3
11:0:241 11:0:41 10094 100 17,2.083939115,199.838666603,199.838640605,66133,66131,687497,686404,197.75470149,3
11:0:241 11:0:41 10093 100 17,2.083635916,199.837520805,199.837494807,66132,66130,918340,916880,197.753858891,3
11:0:241 11:0:41 10092 100 17,2.083324717,199.836603208,199.83657721,66132,66130,943500,942000,197.753252493,3
11:0:241 11:0:41 10091 100 17,2.083013518,199.835669611,199.835643613,66131,66129,943500,942000,197.752630095,3
11:0:241 11:0:41 10090 100 17,2.082702319,174.133711096,174.424896619,48079,48249,795176,795176,172.3421943,3
11:0:241 11:0:41 10089 100 17,2.082526119,199.833836016,199.833810018,66130,66128,890065,888605,197.751283899,3
11:0:241 11:0:41 10088 100 17,2.08222292,199.832918419,199.832884421,66129,66127,913603,912143,197.750661501,3
11:0:241 11:0:41 10086 100 17,2.081608522,199.831992822,199.831966824,66128,66126,911095,909635,197.750358302,3
11:0:241 11:0:41 10083 100 17,2.080859725,199.829608629,199.829582631,66127,66125,932126,930626,197.748722906,3
11:0:241 11:0:41 10082 100 17,2.080556526,199.829002231,199.828968233,66127,66125,915479,914019,197.748411707,3
11:0:241 11:0:41 10081 100 17,2.080245327,199.828691032,199.828665034,66127,66125,943500,942000,197.748419707,3
11:0:241 11:0:41 10079 100 17,2.079622929,199.82545624,199.825430242,66126,66124,936329,934829,197.745807313,3
11:0:241 11:0:41 10076 100 17,2.078770731,199.822144048,199.82211805,66124,66122,943500,942000,197.743347319,3
11:0:241 11:0:41 10075 100 17,2.078459532,199.820988651,199.820962653,66123,66120,943500,942000,197.742503121,3
11:0:241 11:0:41 10074 100 17,2.078440333,98.185439876,98.498445776,15075,15162,379564,379564,96.420005443,3
11:0:241 11:0:41 10072 100 17,2.077899334,199.743815883,199.743718085,66007,66005,686404,685311,197.665818751,3
11:0:241 11:0:41 10070 100 17,2.077276936,199.815440868,199.81541487,66119,66117,943500,942000,197.738137934,3
11:0:241 11:0:41 10069 100 17,2.076965737,199.813933273,199.813907275,66119,66117,943500,942000,197.736941538,3
11:0:241 11:0:41 10068 100 17,2.076654538,199.812464478,199.81243848,66119,66117,943500,942000,197.735783942,3
11:0:241 11:0:41 10067 100 17,2.076351339,199.74466968,199.744643682,66077,66075,916880,915420,197.668292343,3
11:0:241 11:0:41 10066 100 17,2.076121539,199.811530881,199.811504883,66118,66116,687497,686404,197.735383344,3
11:0:241 11:0:41 10065 100 17,2.07581034,199.810989882,199.810963884,66118,66116,934780,933280,197.735153544,3
11:0:241 11:0:41 10062 100 17,2.075466343,199.743514283,199.743488285,61874,61865,832320,830868,197.668021942,3
11:0:241 11:0:41 10061 100 17,2.075155144,199.744055282,199.744029284,54122,54090,790272,788772,197.66887414,3
11:0:241 11:0:41 10059 100 17,2.074543145,199.806142696,199.806116698,66115,66113,915487,914027,197.731573553,3
11:0:241 11:0:41 10021 100 17,2.07107018,14.233274396,14.603363932,297,319,8378,8378,12.532293752,1
11:0:241 11:0:41 10084 100 17,2.081170924,199.847092778,199.84688198,66154,66156,363578,363002,197.765711056,3
11:0:241 11:0:41 10005 100 17,2.070216995,34.212287613,34.548275141,1726,1766,8267,8267,32.478058146,1
11:0:241 11:0:41 10024 100 17,2.071231177,11.568895963,11.95621396,213,233,8198,8198,9.884982783,1
11:0:241 11:0:41 10019 100 17,2.070889982,11.947918041,12.334910463,199,215,8502,8502,10.264020481,1
11:0:241 11:0:41 10071 100 17,2.077588135,199.81786966,199.817843662,66120,66118,943500,942000,197.740255527,3
11:0:241 11:0:41 10016 100 17,2.070749785,14.688491557,15.055065965,328,354,8295,8295,12.98431618,1
11:0:241 11:0:41 10073 100 17,2.078129134,199.820063054,199.820037056,66122,66120,937965,936465,197.741907922,3
11:0:241 11:0:41 10020 100 17,2.070991381,10.0113302,10.406541528,140,153,8651,8651,8.335550147,1
11:0:241 11:0:41 10014 100 17,2.070668987,12.773583441,13.159469709,249,271,8451,8451,11.088800722,1
11:0:241 11:0:41 10026 100 17,2.071364575,14.25512826,14.625267,312,335,8300,8300,12.553902425,1
11:0:241 11:0:41 10028 100 17,2.071486173,10.409007494,10.800612445,148,161,8422,8422,8.729126272,1
11:0:241 11:0:41 10018 100 17,2.070853183,14.992828598,15.356747636,355,383,8321,8321,13.285894453,1
11:0:241 11:0:41 10077 100 17,2.07908193,199.822996246,199.822970248,66124,66122,687497,686404,197.743888318,3
11:0:241 11:0:41 10002 100 17,2.070103397,15.697740627,16.057132545,347,368,8276,8276,13.987029148,1
11:0:241 11:0:41 10027 100 17,2.071432374,14.254834861,14.624910802,301,321,8316,8316,12.553478428,1
11:0:241 11:0:41 10001 100 17,2.070068398,14.732676987,15.0988794,332,359,8247,8247,13.028811002,1
11:0:241 11:0:41 10030 100 17,2.071614571,23.523582977,23.869785314,873,917,8228,8228,21.798170743,1
11:0:241 11:0:41 10004 100 17,2.070174996,23.77476726,24.125830406,823,852,8226,8226,22.05565541,1
11:0:241 11:0:41 10056 100 17,2.073621547,199.803951504,199.803925506,66114,66112,943500,942000,197.730303959,3
11:0:241 11:0:41 10000 100 17,2.069999999,20.390821355,20.735217039,610,639,8213,8213,18.66521704,1
11:0:241 11:0:41 10007 100 17,2.070276993,13.508161535,13.881663166,271,289,8352,8352,11.811386173,1
11:0:241 11:0:41 10080 100 17,2.079934128,199.828068634,199.828042636,66127,66125,943500,942000,197.748108508,3
11:0:241 11:0:41 10012 100 17,2.070603189,17.47757433,17.831658121,520,568,8239,8239,15.761054932,1
11:0:241 11:0:41 10017 100 17,2.070813584,17.510513802,17.864584196,442,463,8255,8255,15.793770612,1
11:0:241 11:0:41 10037 100 17,2.072049365,18.181884387,18.539723615,508,538,8272,8272,16.46767425,1
11:0:241 11:0:41 10025 100 17,2.071297776,14.648786306,15.015863512,309,329,8232,8232,12.944565736,1
11:0:241 11:0:41 10058 100 17,2.074243945,199.743212683,199.743186685,65963,65960,897338,895898,197.66894274,3
11:0:241 11:0:41 10023 100 17,2.071184578,16.515759267,16.870334233,397,418,8348,8348,14.799149655,1
11:0:241 11:0:41 10008 100 17,2.070334192,14.64809711,15.015141917,305,324,8325,8325,12.944807725,1
11:0:241 11:0:41 10009 100 17,2.070390791,10.059529935,10.455237652,142,154,8442,8442,8.384846861,1
11:0:241 11:0:41 10064 100 17,2.075791141,199.846781579,199.846755581,66145,66144,942216,940716,197.77096444,3
11:0:241 11:0:41 10040 100 17,2.072175962,12.034870624,12.421178443,224,246,8229,8229,10.349002481,1
11:0:241 11:0:41 10006 100 17,2.070245594,12.733616821,13.12059849,245,266,8230,8230,11.050352896,1
11:0:241 11:0:41 10031 100 17,2.07164797,16.794117507,17.142981671,432,461,8327,8327,15.071333701,1
11:0:241 11:0:41 10057 100 17,2.073932746,199.8049059,199.804879902,66118,66117,933554,932054,197.730947156,3
11:0:241 11:0:41 10032 100 17,2.071711969,9.233233197,9.631775509,123,136,8317,8317,7.56006354,1
11:0:241 11:0:41 10087 100 17,2.081911721,199.83260722,199.832581222,66129,66127,943500,942000,197.750669501,3
11:0:241 11:0:41 10050 100 17,2.073112553,52.709210961,53.03167814,4248,4312,66208,66208,50.958565587,2
11:0:241 11:0:41 10055 100 17,2.073599948,199.800175915,199.800149917,66125,66126,935744,934244,197.726549969,3
11:0:241 11:0:41 10085 100 17,2.081297323,199.831459823,199.831433825,66127,66125,943500,942000,197.750136502,3
11:0:241 11:0:41 10010 100 17,2.07042599,13.856683722,14.230686812,282,304,8422,8422,12.160260822,1
11:0:241 11:0:41 10033 100 17,2.071825969,13.500599182,13.873892809,276,296,8282,8282,11.80206684,1
11:0:241 11:0:41 10097 100 17,2.084783313,199.840865795,199.840839797,66139,66137,943500,942000,197.756056484,3
11:0:241 11:0:41 10013 100 17,2.070646988,30.724863937,31.063273395,1386,1423,8268,8268,28.992626407,1
11:0:241 11:0:41 10034 100 17,2.071876168,12.343759775,12.733431421,232,251,8396,8396,10.661555253,1
11:0:241 11:0:41 10095 100 17,2.084168915,199.820374253,199.820340255,65719,65716,909646,908186,197.73617134,3
11:0:241 11:0:41 10054 100 17,2.073577949,67.446166937,67.761684987,7053,7127,65657,65657,65.688107038,2
11:0:241 11:0:41 10003 100 17,2.070134796,24.945370537,25.298476906,950,989,8227,8227,23.22834211,1
11:0:241 11:0:41 10035 100 17,2.071934367,16.100873135,16.456745684,371,391,8204,8204,14.384811317,1
11:0:241 11:0:41 10060 100 17,2.074846344,199.80822349,199.808197492,66117,66115,935952,934464,197.733351148,3
11:0:241 11:0:41 10036 100 17,2.071965766,14.6499525,15.016881907,302,321,8364,8364,12.944916141,1
11:0:241 11:0:41 10015 100 17,2.070727186,25.581650906,25.930918081,961,993,8207,8207,23.860190895,1
11:0:241 11:0:41 10046 100 17,2.072411956,65.550903076,65.86706392,6635,6703,65613,65613,63.794651964,2
11:0:241 11:0:41 10063 100 17,2.075487942,199.810375484,199.810349486,66118,66116,918340,916880,197.734861544,3
11:0:241 11:0:41 10038 100 17,2.072097764,24.169561034,24.519463593,855,884,8237,8237,22.447365829,1
11:0:241 11:0:41 10011 100 17,2.070489389,10.508099415,10.897056186,165,178,8664,8664,8.826566797,1
11:0:241 11:0:41 10051 100 17,2.073319952,60.455821863,60.776254669,5628,5700,65558,65558,58.702934717,2
11:0:241 11:0:41 10047 100 17,2.072657356,66.919680529,67.237030179,6911,6982,65686,65686,65.164372823,2
11:0:241 11:0:41 10039 100 17,2.072121963,12.749675536,13.135739207,249,271,8291,8291,11.063617244,1
11:0:241 11:0:41 10022 100 17,2.071136779,12.728062278,13.114846743,245,266,8278,8278,11.043709964,1
11:0:241 11:0:41 10041 100 17,2.072232161,9.262503471,9.661345186,118,128,8249,8249,7.589113025,1
11:0:241 11:0:41 10042 100 17,2.07226316,32.415354722,32.752917639,1557,1597,8253,8253,30.680654479,1
11:0:241 11:0:41 10043 100 17,2.072284759,26.279492866,26.62351746,1006,1036,8305,8305,24.551232701,1
11:0:241 11:0:41 10044 100 17,2.072331558,13.175144833,13.545431375,257,277,8333,8333,11.473099817,1
