flow id:,first send:,last send:,last arrive:,send num:,receive num:,send size:,receive size:,FCT:,origin_pg:
11:0:231 11:0:41 10011 100 17,2.070514389,6.801036065,6.80143866,220,234,8741,8741,4.730924271,1
11:0:231 11:0:41 10061 100 17,2.07572334,199.71703964,199.717013642,66189,66187,943500,942000,197.641290302,3
11:0:231 11:0:41 10001 100 17,2.070031398,6.847469629,6.847985426,180,193,8895,8895,4.777954028,1
11:0:231 11:0:41 10051 100 17,2.073208749,55.609077026,55.934287634,4850,4914,66377,66377,53.861078885,2
11:0:231 11:0:41 10007 100 17,2.070371793,4.700609834,4.788257995,62,80,1847,1847,2.717886202,1
11:0:231 11:0:41 10074 100 17,2.079260928,199.7325686,199.732542602,66202,66199,939473,937973,197.653281674,3
11:0:231 11:0:41 10041 100 17,2.072279759,6.66820845,6.669505432,87,94,8297,8297,4.597225673,1
11:0:231 11:0:41 10034 100 17,2.071759966,6.867479252,6.867773048,103,113,8203,8203,4.796013082,1
11:0:231 11:0:41 10059 100 17,2.075108942,199.714096249,199.714070251,66189,66187,918340,916880,197.638961309,3
11:0:231 11:0:41 10018 100 17,2.070876182,7.393279792,7.393565192,227,240,8840,8840,5.32268901,1
11:0:231 11:0:41 10027 100 17,2.071320373,4.809134553,4.810777541,36,45,3131,3131,2.739457168,1
11:0:231 11:0:41 10005 100 17,2.070244395,6.718824022,6.71911422,184,195,8810,8810,4.648869825,1
11:0:231 11:0:41 10006 100 17,2.070307994,8.706269173,8.706754374,239,249,8929,8929,6.63644638,1
11:0:231 11:0:41 10030 100 17,2.07148137,8.422854945,8.423142546,237,243,8668,8668,6.351661176,1
11:0:231 11:0:41 10040 100 17,2.07220896,7.249777658,7.250037457,227,242,8766,8766,5.177828497,1
11:0:231 11:0:41 10008 100 17,2.070404592,4.016552883,4.701139227,34,45,2541,2541,2.630734635,1
11:0:231 11:0:41 10009 100 17,2.070464791,15.371634648,15.371939248,994,1004,8687,8687,13.301474457,1
11:0:231 11:0:41 10031 100 17,2.071547169,6.799907481,6.800359279,116,124,8291,8291,4.72881211,1
11:0:231 11:0:41 10096 100 17,2.084708709,199.744743363,199.744717365,66207,66205,943500,942000,197.660008656,3
11:0:231 11:0:41 10065 100 17,2.076958537,172.825451145,173.118499081,43496,43657,711612,711612,171.041540544,3
11:0:231 11:0:41 10022 100 17,2.071081578,4.70360738,4.815968684,30,37,1792,1792,2.744887106,1
11:0:231 11:0:41 10032 100 17,2.071582368,6.79998328,6.800458678,111,119,8430,8430,4.72887631,1
11:0:231 11:0:41 10099 100 17,2.085560907,199.988560051,199.988534053,66131,66128,911106,909646,197.902973146,3
11:0:231 11:0:41 10036 100 17,2.071908564,8.706513572,8.706951172,227,235,8850,8850,6.635042608,1
11:0:231 11:0:41 10092 100 17,2.084043113,140.005224417,140.304668335,28745,28880,605139,605139,138.220625222,3
11:0:231 11:0:41 10037 100 17,2.071975763,4.698888666,5.161230438,33,39,3995,3995,3.089254675,1
11:0:231 11:0:41 10056 100 17,2.074183345,199.710999458,199.71097346,66187,66185,920268,918768,197.636790115,3
11:0:231 11:0:41 10038 100 17,2.072090962,7.249630863,7.249722861,231,246,8822,8822,5.177631899,1
11:0:231 11:0:41 10039 100 17,2.072133961,6.822195663,6.822630061,198,210,9030,9030,4.7504961,1
11:0:231 11:0:41 10042 100 17,2.072390758,6.706266359,6.706690957,169,182,8326,8326,4.634300199,1
11:0:231 11:0:41 10043 100 17,2.072445757,6.887081487,6.887367086,208,219,8853,8853,4.814921329,1
11:0:231 11:0:41 10044 100 17,2.072477156,7.273148082,7.27356008,247,261,8799,8799,5.201082924,1
11:0:231 11:0:41 10048 100 17,2.072916952,34.129829127,34.46470849,1753,1787,65702,65702,32.391791538,2
11:0:231 11:0:41 10049 100 17,2.072955951,33.530423782,33.868984935,1697,1729,65790,65790,31.796028984,2
11:0:231 11:0:41 10087 100 17,2.082802317,199.740169577,199.740143579,66206,66204,943500,942000,197.657341262,3
11:0:231 11:0:41 10050 100 17,2.07318095,188.466120875,188.763258406,59278,59483,65955,65955,186.690077456,2
11:0:231 11:0:41 10000 100 17,2.069999999,4.698391075,5.081891421,32,41,1966,1966,3.011891422,1
11:0:231 11:0:41 10053 100 17,2.073459148,57.562669616,57.884911431,5200,5263,66038,66038,55.811452283,2
11:0:231 11:0:41 10052 100 17,2.073416748,37.436715987,37.766890158,2120,2162,65764,65764,35.69347341,2
11:0:231 11:0:41 10054 100 17,2.073673147,59.701702421,60.017061069,5676,5738,66072,66072,57.943387922,2
11:0:231 11:0:41 10035 100 17,2.071878965,4.708149686,4.782011039,102,127,3021,3021,2.710132074,1
11:0:231 11:0:41 10055 100 17,2.073880146,199.98886325,199.988837252,62073,62061,752643,751600,197.914957106,3
11:0:231 11:0:41 10057 100 17,2.074494544,199.712231456,199.712205458,66188,66186,918340,916880,197.637710914,3
11:0:231 11:0:41 10058 100 17,2.074797743,199.713157053,199.713131055,66189,66187,943500,942000,197.638333312,3
11:0:241 11:0:41 10099 100 17,2.085403312,199.747214556,199.747188558,66210,66208,943500,942000,197.661785246,3
11:0:241 11:0:41 10098 100 17,2.085094512,199.74598576,199.745959762,66208,66206,935952,934464,197.66086525,3
11:0:241 11:0:41 10096 100 17,2.084472114,199.743809766,199.743783768,66207,66205,914708,913208,197.659311654,3
11:0:241 11:0:41 10094 100 17,2.083939115,199.747525755,199.747418358,66366,66364,715915,714822,197.663479243,3
11:0:241 11:0:41 10093 100 17,2.083635916,199.741709572,199.741683574,66207,66205,918340,916880,197.658047658,3
11:0:241 11:0:41 10092 100 17,2.083324717,199.740791975,199.740765977,66206,66204,943500,942000,197.65744126,3
11:0:241 11:0:41 10091 100 17,2.083013518,199.739858378,199.73983238,66206,66204,943500,942000,197.656818862,3
11:0:241 11:0:41 10090 100 17,2.082702319,174.059454103,174.348657837,48160,48330,795176,795176,172.265955518,3
11:0:241 11:0:41 10089 100 17,2.082526119,199.738024783,199.737998785,66205,66203,890065,888605,197.655472666,3
11:0:241 11:0:41 10088 100 17,2.08222292,199.737107186,199.737073188,66205,66203,913603,912143,197.654850268,3
11:0:241 11:0:41 10086 100 17,2.081608522,199.735959789,199.735925791,66205,66203,911095,909635,197.654317269,3
11:0:241 11:0:41 10083 100 17,2.080859725,199.733797396,199.733771398,66202,66200,932126,930626,197.652911673,3
11:0:241 11:0:41 10082 100 17,2.080556526,199.733190998,199.733157,66202,66200,915479,914019,197.652600474,3
11:0:241 11:0:41 10081 100 17,2.080245327,199.732879799,199.732853801,66202,66200,943500,942000,197.652608474,3
11:0:241 11:0:41 10079 100 17,2.079622929,199.729345807,199.729319809,66197,66195,936329,934829,197.64969688,3
11:0:241 11:0:41 10076 100 17,2.078770731,199.724531618,199.72450562,66195,66193,943500,942000,197.645734889,3
11:0:241 11:0:41 10075 100 17,2.078459532,199.723606021,199.723580023,66193,66191,943500,942000,197.645120491,3
11:0:241 11:0:41 10074 100 17,2.078440333,89.818897922,90.127273835,12950,13029,379564,379564,88.048833502,3
11:0:241 11:0:41 10072 100 17,2.077899334,199.936108403,199.936082405,66347,66345,700613,699520,197.858183071,3
11:0:241 11:0:41 10070 100 17,2.077276936,199.719218033,199.719192035,66191,66189,943500,942000,197.641915099,3
11:0:241 11:0:41 10069 100 17,2.076965737,199.717662038,199.71763604,66190,66188,943500,942000,197.640670303,3
11:0:241 11:0:41 10068 100 17,2.076654538,199.715652244,199.715626246,66189,66187,943500,942000,197.638971708,3
11:0:241 11:0:41 10067 100 17,2.076351339,199.942622584,199.942596586,66341,66339,918340,916880,197.866245247,3
11:0:241 11:0:41 10066 100 17,2.076121539,199.720994229,199.720968231,66287,66285,704985,703892,197.644846692,3
11:0:241 11:0:41 10065 100 17,2.07581034,199.714407448,199.71438145,66189,66187,934780,933280,197.63857111,3
11:0:241 11:0:41 10062 100 17,2.075466343,199.936536402,199.936510404,62493,62484,862812,861360,197.861044061,3
11:0:241 11:0:41 10061 100 17,2.075155144,199.937146801,199.937120803,54393,54361,791772,790272,197.861965659,3
11:0:241 11:0:41 10059 100 17,2.074543145,199.709841862,199.709815864,66187,66185,915487,914027,197.635272719,3
11:0:241 11:0:41 10021 100 17,2.07107018,8.475895527,8.476228327,240,253,8851,8851,6.405158147,1
11:0:241 11:0:41 10084 100 17,2.081170924,199.936338203,199.936208804,66390,66392,367610,367034,197.85503788,3
11:0:241 11:0:41 10005 100 17,2.070216995,14.739015679,14.739568076,907,917,8878,8878,12.669351081,1
11:0:241 11:0:41 10024 100 17,2.071231177,6.860163288,6.860285887,170,184,8664,8664,4.78905471,1
11:0:241 11:0:41 10019 100 17,2.070889982,7.390877205,7.391439402,159,167,9154,9154,5.32054942,1
11:0:241 11:0:41 10071 100 17,2.077588135,199.720462829,199.720436831,66191,66189,943500,942000,197.642848696,3
11:0:241 11:0:41 10016 100 17,2.070749785,7.243319546,7.243743337,226,241,8295,8295,5.172993552,1
11:0:241 11:0:41 10073 100 17,2.078129134,199.722983623,199.722957625,66193,66191,937965,936465,197.644828491,3
11:0:241 11:0:41 10020 100 17,2.070991381,6.707642146,6.708039346,109,116,8651,8651,4.637047965,1
11:0:241 11:0:41 10014 100 17,2.070668987,7.38798982,7.38805682,214,228,8950,8950,5.317387833,1
11:0:241 11:0:41 10026 100 17,2.071364575,6.737076839,6.737493239,236,249,8850,8850,4.666128664,1
11:0:241 11:0:41 10028 100 17,2.071486173,6.088211688,6.877844974,108,117,8422,8422,4.806358801,1
11:0:241 11:0:41 10018 100 17,2.070853183,6.804269825,6.804502622,244,262,8765,8765,4.733649439,1
11:0:241 11:0:41 10077 100 17,2.07908193,199.727231011,199.727205013,66257,66255,698427,697334,197.648123083,3
11:0:241 11:0:41 10002 100 17,2.070103397,8.703339794,8.703607394,254,264,8708,8708,6.633503997,1
11:0:241 11:0:41 10027 100 17,2.071432374,7.705190626,7.705493226,250,260,8819,8819,5.634060852,1
11:0:241 11:0:41 10001 100 17,2.070068398,6.792475141,6.79289474,237,254,8712,8712,4.722826342,1
11:0:241 11:0:41 10030 100 17,2.071614571,4.709164661,4.757266576,88,113,2606,2606,2.685652005,1
11:0:241 11:0:41 10004 100 17,2.070174996,11.275264863,11.27574826,497,507,8736,8736,9.205573264,1
11:0:241 11:0:41 10056 100 17,2.073621547,199.706798472,199.706772474,66184,66182,943500,942000,197.633150927,3
11:0:241 11:0:41 10000 100 17,2.069999999,7.732527274,7.732633272,341,355,8213,8213,5.662633273,1
11:0:241 11:0:41 10007 100 17,2.070276993,6.830952387,6.831210186,192,203,8871,8871,4.760933193,1
11:0:241 11:0:41 10080 100 17,2.079934128,199.732257401,199.732231403,66201,66199,943500,942000,197.652297275,3
11:0:241 11:0:41 10012 100 17,2.070603189,6.804613022,6.805148818,330,370,8720,8720,4.734545629,1
11:0:241 11:0:41 10017 100 17,2.070813584,9.179623846,9.180026046,303,311,8691,8691,7.109212462,1
11:0:241 11:0:41 10037 100 17,2.072049365,6.816142735,6.816799524,276,294,8667,8667,4.744750159,1
11:0:241 11:0:41 10025 100 17,2.071297776,4.702569598,4.823003595,36,45,2357,2357,2.751705819,1
11:0:241 11:0:41 10058 100 17,2.074243945,199.936838002,199.936809604,66232,66229,898778,897338,197.862565659,3
11:0:241 11:0:41 10023 100 17,2.071184578,4.702247807,4.822941796,36,45,1834,1834,2.751757218,1
11:0:241 11:0:41 10008 100 17,2.070334192,7.641628331,7.641942931,249,257,8898,8898,5.571608739,1
11:0:241 11:0:41 10009 100 17,2.070390791,6.792219744,6.792703742,115,122,8442,8442,4.722312951,1
11:0:241 11:0:41 10064 100 17,2.075791141,199.750224747,199.750198749,66214,66213,942216,940716,197.674407608,3
11:0:241 11:0:41 10040 100 17,2.072175962,7.332415347,7.332873146,181,195,8229,8229,5.260697184,1
11:0:241 11:0:41 10006 100 17,2.070245594,6.860679083,6.860941082,196,209,8826,8826,4.790695488,1
11:0:241 11:0:41 10031 100 17,2.07164797,6.812445168,6.81274137,281,297,8750,8750,4.7410934,1
11:0:241 11:0:41 10057 100 17,2.073932746,199.708354467,199.708328469,66191,66191,933554,932054,197.634395723,3
11:0:241 11:0:41 10032 100 17,2.071711969,6.734680276,6.735072675,103,112,8317,8317,4.663360706,1
11:0:241 11:0:41 10087 100 17,2.081911721,199.736795987,199.736769989,66205,66203,943500,942000,197.654858268,3
11:0:241 11:0:41 10050 100 17,2.073112553,51.049561974,51.368723359,4036,4099,66208,66208,49.295610806,2
11:0:241 11:0:41 10055 100 17,2.073599948,199.70742087,199.707394872,66235,66236,946244,944744,197.633794924,3
11:0:241 11:0:41 10085 100 17,2.081297323,199.73564859,199.735622592,66204,66202,943500,942000,197.654325269,3
11:0:241 11:0:41 10010 100 17,2.07042599,6.804068228,6.804314625,186,199,8422,8422,4.733888635,1
11:0:241 11:0:41 10033 100 17,2.071825969,6.791903545,6.792193746,205,216,8757,8757,4.720367777,1
11:0:241 11:0:41 10097 100 17,2.084783313,199.745365761,199.745339763,66207,66205,943500,942000,197.66055645,3
11:0:241 11:0:41 10013 100 17,2.070646988,13.54502344,13.54520684,757,768,8627,8627,11.474559852,1
11:0:241 11:0:41 10034 100 17,2.071876168,7.244261727,7.244542924,203,215,8904,8904,5.172666756,1
11:0:241 11:0:41 10095 100 17,2.084168915,199.730489205,199.730463207,65792,65789,909646,908186,197.646294292,3
11:0:241 11:0:41 10054 100 17,2.073577949,4.779924062,4.821208427,54,65,4487,4487,2.747630478,2
11:0:241 11:0:41 10003 100 17,2.070134796,4.705716139,4.709109864,65,83,2025,2025,2.638975068,1
11:0:241 11:0:41 10035 100 17,2.071934367,4.703296785,4.812764513,33,41,1840,1840,2.740830146,1
11:0:241 11:0:41 10060 100 17,2.074846344,199.711619457,199.711593459,66187,66185,935952,934464,197.636747115,3
11:0:241 11:0:41 10036 100 17,2.071965766,8.380771336,8.381105736,242,250,8828,8828,6.30913997,1
11:0:241 11:0:41 10015 100 17,2.070727186,12.520533884,12.520777483,584,594,8660,8660,10.450050297,1
11:0:241 11:0:41 10046 100 17,2.072411956,63.798002775,64.106532635,6353,6423,65613,65613,62.034120679,2
11:0:241 11:0:41 10063 100 17,2.075487942,199.713771451,199.713745453,66189,66187,918340,916880,197.638257511,3
11:0:241 11:0:41 10038 100 17,2.072097764,11.498071286,11.498306887,542,551,8636,8636,9.426209123,1
11:0:241 11:0:41 10011 100 17,2.070489389,6.793038937,6.793204736,138,146,8812,8812,4.722715347,1
11:0:241 11:0:41 10051 100 17,2.073319952,53.353537459,53.670853044,4518,4586,65558,65558,51.597533092,2
11:0:241 11:0:41 10047 100 17,2.072657356,59.717230978,60.032744627,5622,5685,65686,65686,57.960087271,2
11:0:241 11:0:41 10039 100 17,2.072121963,6.836589132,6.837015124,190,204,8741,8741,4.764893161,1
11:0:241 11:0:41 10022 100 17,2.071136779,6.792452342,6.79284554,196,209,8714,8714,4.721708761,1
11:0:241 11:0:41 10041 100 17,2.072232161,6.022533521,6.830007993,97,102,8249,8249,4.757775832,1
11:0:241 11:0:41 10042 100 17,2.07226316,4.700141243,5.101425075,46,58,947,947,3.029161915,1
11:0:241 11:0:41 10043 100 17,2.072284759,12.520635683,12.520871082,603,611,8717,8717,10.448586323,1
11:0:241 11:0:41 10044 100 17,2.072331558,8.063904337,8.064202937,275,286,8816,8816,5.991871379,1
11:0:241 11:0:41 10045 100 17,2.072389957,69.734155242,70.045951928,7665,7741,65726,65726,67.973561971,2
11:0:241 11:0:41 10078 100 17,2.07931173,199.726079613,199.726053615,66197,66195,942480,940980,197.646741885,3
11:0:241 11:0:41 10029 100 17,2.071548372,4.713896982,4.77350696,51,67,3123,3123,2.701958588,1
11:0:241 11:0:41 10048 100 17,2.072679355,61.024261452,61.343899703,5860,5930,65847,65847,59.271220348,2
11:0:241 11:0:41 10049 100 17,2.072894754,28.362821937,28.706239645,1184,1211,53473,53473,26.633344891,2
11:0:241 11:0:41 10052 100 17,2.073341951,150.21225659,150.514169109,37295,37462,66053,66053,148.440827158,2
11:0:241 11:0:41 10053 100 17,2.07337075,33.52112101,33.859562963,1690,1722,65685,65685,31.786192213,2
11:0:251 11:0:41 10099 100 17,2.087408911,199.94381098,199.943784982,66216,66214,791282,790024,197.856376071,3
11:0:251 11:0:41 10098 100 17,2.087107311,199.751689142,199.751653545,66211,66209,913308,911856,197.664546234,3
11:0:251 11:0:41 10095 100 17,2.086173714,199.751066744,199.751040746,66211,66209,943500,942000,197.664867032,3
11:0:251 11:0:41 10093 100 17,2.085560116,199.749913548,199.74988755,66211,66209,745939,744461,197.664327434,3
11:0:251 11:0:41 10086 100 17,2.083558322,199.748066754,199.748040756,66210,66208,943500,942000,197.664482434,3
11:0:251 11:0:41 10084 100 17,2.082943924,199.746903357,199.746877359,66210,66208,918340,916880,197.663933435,3
11:0:251 11:0:41 10083 100 17,2.082632725,199.74567696,199.745650962,66207,66205,943500,942000,197.663018237,3
11:0:251 11:0:41 10082 100 17,2.082321526,199.745054562,199.745028564,66207,66205,943500,942000,197.662707038,3
11:0:251 11:0:41 10076 100 17,2.080471931,199.739547179,199.739521181,66206,66204,918340,916880,197.65904925,3
11:0:251 11:0:41 10074 100 17,2.079857533,199.737721584,199.737695586,66205,66203,943500,942000,197.657838053,3
11:0:251 11:0:41 10072 100 17,2.079322335,199.718595635,199.718569637,65707,65703,933120,931620,197.639247302,3
11:0:251 11:0:41 10071 100 17,2.079019136,199.736254988,199.73622899,66204,66202,918340,916880,197.657209854,3
11:0:251 11:0:41 10068 100 17,2.078093539,199.734108595,199.734082597,66202,66200,943500,942000,197.655989058,3
11:0:251 11:0:41 10067 100 17,2.077784739,154.50092763,154.799831554,38998,39151,708288,708288,152.722046815,3
11:0:251 11:0:41 10066 100 17,2.07748154,199.731022204,199.730996206,66199,66197,867673,866213,197.653514666,3
11:0:251 11:0:41 10065 100 17,2.07725174,199.736558187,199.73645879,66319,66317,708264,707171,197.65920705,3
11:0:251 11:0:41 10064 100 17,2.076940541,199.726702011,199.726676013,66197,66195,943500,942000,197.649735472,3
11:0:251 11:0:41 10062 100 17,2.076318143,199.724842817,199.724816819,66195,66193,943500,942000,197.648498676,3
11:0:251 11:0:41 10091 100 17,2.085019117,199.74930355,199.749277552,66211,66209,943500,942000,197.664258435,3
11:0:251 11:0:41 10061 100 17,2.076088343,199.730719005,199.730693007,66311,66309,708264,707171,197.654604664,3
11:0:251 11:0:41 10060 100 17,2.075777144,199.723294822,199.723268824,66193,66191,943500,942000,197.64749168,3
11:0:251 11:0:41 10059 100 17,2.075465945,199.944351979,199.944325981,66114,66111,934620,933120,197.868860036,3
11:0:251 11:0:41 10034 100 17,2.071640967,4.819403045,4.827046533,42,52,2451,2451,2.755405566,1
11:0:251 11:0:41 10085 100 17,2.083247123,199.747755555,199.747729557,66210,66208,943500,942000,197.664482434,3
11:0:251 11:0:41 10043 100 17,2.072113158,6.874673991,6.874986986,195,208,8786,8786,4.802873828,1
11:0:251 11:0:41 10023 100 17,2.071135578,6.869315836,6.869512434,201,214,8798,8798,4.798376856,1
11:0:251 11:0:41 10022 100 17,2.071102379,6.888422078,6.888701278,297,315,8692,8692,4.817598899,1
11:0:251 11:0:41 10069 100 17,2.078404738,199.735034192,199.735008194,66203,66201,943500,942000,197.656603456,3
11:0:251 11:0:41 10020 100 17,2.07099878,7.348393838,7.348715237,214,221,8838,8838,5.277716457,1
11:0:251 11:0:41 10094 100 17,2.085866915,199.945420176,199.945389778,66031,66029,868064,866586,197.859522863,3
11:0:251 11:0:41 10054 100 17,2.074205149,30.143097425,30.47903455,1374,1408,66398,66398,28.404829401,2
11:0:251 11:0:41 10019 100 17,2.070938581,8.074834274,8.075197673,250,263,8825,8825,6.004259092,1
11:0:251 11:0:41 10027 100 17,2.071349974,7.636863557,7.637101555,245,258,8851,8851,5.565751581,1
11:0:251 11:0:41 10017 100 17,2.070783582,13.634580353,13.634893954,600,610,8727,8727,11.564110372,1
11:0:251 11:0:41 10088 100 17,2.08418072,199.944663178,199.94462918,66005,66003,915420,913960,197.86044846,3
11:0:251 11:0:41 10041 100 17,2.07199236,8.075200272,8.075260871,230,242,8711,8711,6.003268511,1
11:0:251 11:0:41 10090 100 17,2.084707918,199.748689152,199.748663154,66210,66208,920941,919441,197.663955236,3
11:0:251 11:0:41 10024 100 17,2.071199577,12.525277059,12.525551655,449,457,8719,8719,10.454352078,1
11:0:251 11:0:41 10014 100 17,2.070654785,7.254735983,7.25510258,337,354,8885,8885,5.184447795,1
